VIN;Modelo;Distancia_SUMO_km;Num_Pontos_Trajeto_Original;Num_Pontos_Trajeto_com_Offset;Diferenca_Num_Pontos;Diferenca_Num_Pontos_Percentual;Distancia_Trajeto_Original_km;Distancia_Trajeto_com_Offset_km;Diferenca_Distancia_km;Offset_Cancelado;Tentativas_MapMatching;Pontos_Descartados_MapMatching;Start_Lat_Original;Start_Lon_Original;End_Lat_Original;End_Lon_Original;Start_Lat_com_Offset;Start_Lon_com_Offset;End_Lat_com_Offset;End_Lon_com_Offset;Diferenca_Distancia_Percentual;Offset_X_Graus;Offset_Y_Graus;Raio_Maximo_km
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1899;312;312;0;0,0000;12,5409;13,2814;0,7405;False;314;0;40,7756;-73,9607;40,7716;-73,9635;40,7841;-73,9703;40,7801;-73,9713;5,9045;0,0080;-0,0083;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1899;312;312;0;0,0000;12,5409;16,4049;3,8640;False;314;0;40,7756;-73,9607;40,7716;-73,9635;40,7694;-73,9738;40,7639;-73,9783;30,8112;-0,0076;-0,0144;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1899;312;312;0;0,0000;12,5409;13,4252;0,8843;False;314;0;40,7756;-73,9607;40,7716;-73,9635;40,7820;-73,9538;40,7781;-73,9566;7,0513;0,0064;0,0068;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1899;312;312;0;0,0000;12,5409;8,8030;-3,7379;False;314;0;40,7756;-73,9607;40,7716;-73,9635;40,7727;-73,9449;40,7688;-73,9489;-29,8057;-0,0034;0,0163;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1899;312;312;0;0,0000;12,5409;13,8421;1,3012;False;314;0;40,7756;-73,9607;40,7716;-73,9635;40,7724;-73,9526;40,7685;-73,9555;10,3755;-0,0030;0,0081;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1899;312;312;0;0,0000;12,5409;12,6053;0,0644;False;314;0;40,7756;-73,9607;40,7716;-73,9635;40,7789;-73,9500;40,7750;-73,9529;0,5134;0,0031;0,0109;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1899;312;312;0;0,0000;12,5409;11,6115;-0,9293;False;314;0;40,7756;-73,9607;40,7716;-73,9635;40,7612;-73,9505;40,7574;-73,9537;-7,4106;-0,0142;0,0097;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1899;312;312;0;0,0000;12,5409;12,7139;0,1730;False;314;0;40,7756;-73,9607;40,7716;-73,9635;40,7679;-73,9683;40,7640;-73,9711;1,3795;-0,0077;-0,0076;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1899;312;312;0;0,0000;12,5409;12,7003;0,1594;False;314;0;40,7756;-73,9607;40,7716;-73,9635;40,7698;-73,9689;40,7661;-73,9717;1,2713;-0,0056;-0,0087;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1899;312;312;0;0,0000;12,5409;10,6363;-1,9046;False;314;0;40,7756;-73,9607;40,7716;-73,9635;40,7883;-73,9563;40,7835;-73,9590;-15,1869;0,0125;0,0029;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1899;312;312;0;0,0000;12,5409;13,7146;1,1737;False;314;0;40,7756;-73,9607;40,7716;-73,9635;40,7659;-73,9575;40,7621;-73,9619;9,3593;-0,0094;0,0020;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1899;312;312;0;0,0000;12,5409;11,2369;-1,3040;False;314;0;40,7756;-73,9607;40,7716;-73,9635;40,7733;-73,9489;40,7689;-73,9505;-10,3979;-0,0026;0,0127;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1899;312;312;0;0,0000;12,5409;12,9601;0,4192;False;314;0;40,7756;-73,9607;40,7716;-73,9635;40,7768;-73,9631;40,7725;-73,9651;3,3427;0,0014;-0,0020;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1899;312;312;0;0,0000;12,5409;13,4569;0,9160;False;314;0;40,7756;-73,9607;40,7716;-73,9635;40,7771;-73,9616;40,7731;-73,9644;7,3042;0,0016;-0,0005;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1899;312;312;0;0,0000;12,5409;12,9527;0,4118;False;314;0;40,7756;-73,9607;40,7716;-73,9635;40,7787;-73,9680;40,7726;-73,9670;3,2835;0,0026;-0,0076;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1899;312;312;0;0,0000;12,5409;13,0775;0,5366;False;314;0;40,7756;-73,9607;40,7716;-73,9635;40,7802;-73,9594;40,7764;-73,9622;4,2791;0,0047;0,0011;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1899;312;312;0;0,0000;12,5409;13,6459;1,1050;False;314;0;40,7756;-73,9607;40,7716;-73,9635;40,7903;-73,9657;40,7866;-73,9684;8,8110;0,0147;-0,0050;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1899;312;312;0;0,0000;12,5409;9,7271;-2,8138;False;314;0;40,7756;-73,9607;40,7716;-73,9635;40,7800;-73,9747;40,7766;-73,9768;-22,4371;0,0048;-0,0133;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1899;312;312;0;0,0000;12,5409;11,7605;-0,7804;False;314;0;40,7756;-73,9607;40,7716;-73,9635;40,7666;-73,9571;40,7623;-73,9607;-6,2227;-0,0089;0,0026;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1899;312;312;0;0,0000;12,5409;18,1057;5,5649;False;314;0;40,7756;-73,9607;40,7716;-73,9635;40,7816;-73,9714;40,7786;-73,9743;44,3738;0,0057;-0,0083;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1899;312;312;0;0,0000;12,5409;12,7144;0,1735;False;314;0;40,7756;-73,9607;40,7716;-73,9635;40,7608;-73,9611;40,7567;-73,9641;1,3836;-0,0149;-0,0005;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1899;312;312;0;0,0000;12,5409;13,0440;0,5031;False;314;0;40,7756;-73,9607;40,7716;-73,9635;40,7656;-73,9761;40,7628;-73,9776;4,0117;-0,0087;-0,0136;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1899;312;312;0;0,0000;12,5409;12,5917;0,0508;False;314;0;40,7756;-73,9607;40,7716;-73,9635;40,7896;-73,9576;40,7847;-73,9581;0,4052;0,0138;0,0030;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1899;312;312;0;0,0000;12,5409;12,1904;-0,3505;False;314;0;40,7756;-73,9607;40,7716;-73,9635;40,7698;-73,9480;40,7641;-73,9478;-2,7948;-0,0074;0,0154;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1899;312;312;0;0,0000;12,5409;16,6045;4,0636;False;314;0;40,7756;-73,9607;40,7716;-73,9635;40,7842;-73,9666;40,7795;-73,9702;32,4032;0,0068;-0,0071;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1899;312;312;0;0,0000;12,5409;12,9008;0,3599;False;314;0;40,7756;-73,9607;40,7716;-73,9635;40,7690;-73,9612;40,7647;-73,9643;2,8696;-0,0067;-0,0006;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1899;312;312;0;0,0000;12,5409;15,3261;2,7852;False;314;0;40,7756;-73,9607;40,7716;-73,9635;40,7708;-73,9761;40,7705;-73,9756;22,2089;-0,0028;-0,0137;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1899;312;312;0;0,0000;12,5409;13,1192;0,5783;False;314;0;40,7756;-73,9607;40,7716;-73,9635;40,7833;-73,9527;40,7794;-73,9553;4,6115;0,0075;0,0081;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1899;312;312;0;0,0000;12,5409;11,3121;-1,2288;False;314;0;40,7756;-73,9607;40,7716;-73,9635;40,7628;-73,9493;40,7590;-73,9537;-9,7983;-0,0123;0,0095;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1899;312;312;0;0,0000;12,5409;15,0254;2,4845;False;314;0;40,7756;-73,9607;40,7716;-73,9635;40,7909;-73,9688;40,7871;-73,9716;19,8110;0,0154;-0,0078;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1899;312;312;0;0,0000;12,5409;17,8726;5,3317;False;314;0;40,7756;-73,9607;40,7716;-73,9635;40,7639;-73,9532;40,7605;-73,9567;42,5148;-0,0117;0,0073;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1899;312;312;0;0,0000;12,5409;14,0800;1,5391;False;314;0;40,7756;-73,9607;40,7716;-73,9635;40,7760;-73,9473;40,7721;-73,9501;12,2726;0,0006;0,0134;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1899;312;312;0;0,0000;12,5409;11,1398;-1,4011;False;314;0;40,7756;-73,9607;40,7716;-73,9635;40,7595;-73,9597;40,7559;-73,9632;-11,1719;-0,0159;0,0007;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1899;312;312;0;0,0000;12,5409;19,4983;6,9574;False;314;0;40,7756;-73,9607;40,7716;-73,9635;40,7787;-73,9680;40,7717;-73,9676;55,4778;0,0017;-0,0082;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1899;312;312;0;0,0000;12,5409;11,4294;-1,1115;False;314;0;40,7756;-73,9607;40,7716;-73,9635;40,7625;-73,9544;40,7571;-73,9554;-8,8631;-0,0139;0,0074;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;9,5845;-1,7462;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7810;-73,9725;40,7800;-73,9747;-15,4111;0,0059;-0,0129;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;15,6506;4,3199;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7846;-73,9673;40,7828;-73,9712;38,1256;0,0080;-0,0077;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;13,7667;2,4359;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7899;-73,9584;40,7860;-73,9572;21,4983;0,0131;0,0016;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;11,1087;-0,2220;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7885;-73,9709;40,7865;-73,9723;-1,9592;0,0132;-0,0114;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;14,2364;2,9057;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7712;-73,9499;40,7699;-73,9509;25,6442;-0,0042;0,0110;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;11,7674;0,4367;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7703;-73,9643;40,7691;-73,9652;3,8538;-0,0053;-0,0036;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;10,0663;-1,2644;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7580;-73,9602;40,7561;-73,9616;-11,1594;-0,0178;0,0001;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;12,2340;0,9032;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7831;-73,9638;40,7821;-73,9634;7,9716;0,0081;-0,0014;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;8,6377;-2,6930;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7699;-73,9747;40,7663;-73,9776;-23,7674;-0,0066;-0,0150;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;17,1176;5,7869;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7604;-73,9570;40,7590;-73,9584;51,0726;-0,0157;0,0042;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;11,5611;0,2304;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7742;-73,9593;40,7723;-73,9607;2,0332;-0,0018;0,0014;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;11,2396;-0,0911;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7701;-73,9477;40,7687;-73,9489;-0,8040;-0,0062;0,0144;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;11,1787;-0,1520;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7711;-73,9680;40,7688;-73,9708;-1,3418;-0,0038;-0,0094;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;11,6700;0,3392;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7815;-73,9584;40,7795;-73,9597;2,9939;0,0056;0,0024;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;12,3637;1,0330;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7859;-73,9550;40,7835;-73,9551;9,1164;0,0097;0,0061;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;9,9272;-1,4035;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7860;-73,9571;40,7847;-73,9581;-12,3869;0,0111;0,0020;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;13,0298;1,6991;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7636;-73,9734;40,7624;-73,9744;14,9956;-0,0119;-0,0122;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;11,6986;0,3679;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7866;-73,9548;40,7853;-73,9557;3,2466;0,0113;0,0058;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;11,1694;-0,1613;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7806;-73,9618;40,7789;-73,9623;-1,4238;0,0049;-0,0007;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;12,2507;0,9200;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7584;-73,9631;40,7565;-73,9645;8,1192;-0,0174;-0,0029;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;11,2610;-0,0698;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7726;-73,9533;40,7704;-73,9542;-0,6157;-0,0034;0,0072;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;13,9151;2,5843;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7688;-73,9714;40,7689;-73,9724;22,8082;-0,0050;-0,0107;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;9,4261;-1,9046;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7738;-73,9660;40,7724;-73,9671;-16,8092;-0,0011;-0,0068;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;13,0190;1,6883;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7744;-73,9572;40,7729;-73,9583;14,8999;-0,0011;0,0033;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;12,1797;0,8490;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7833;-73,9547;40,7820;-73,9556;7,4928;0,0077;0,0061;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;13,0885;1,7578;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7891;-73,9666;40,7838;-73,9655;15,5136;0,0122;-0,0028;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;13,1615;1,8307;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7633;-73,9571;40,7612;-73,9580;16,1571;-0,0123;0,0027;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;12,2955;0,9648;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7727;-73,9493;40,7712;-73,9499;8,5148;-0,0030;0,0115;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;12,3062;0,9754;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7644;-73,9730;40,7629;-73,9738;8,6086;-0,0113;-0,0122;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;11,1697;-0,1611;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7775;-73,9590;40,7757;-73,9604;-1,4215;0,0017;0,0014;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;16,6910;5,3603;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7692;-73,9734;40,7692;-73,9734;47,3076;-0,0051;-0,0119;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;11,9914;0,6607;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7771;-73,9499;40,7756;-73,9505;5,8309;0,0014;0,0107;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;10,4470;-0,8837;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7810;-73,9725;40,7800;-73,9747;-7,7993;0,0058;-0,0131;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;12,1770;0,8462;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7674;-73,9666;40,7662;-73,9678;7,4686;-0,0079;-0,0062;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;11,4806;0,1498;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7601;-73,9573;40,7569;-73,9556;1,3225;-0,0165;0,0047;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;12,2175;0,8867;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7637;-73,9697;40,7625;-73,9708;7,8260;-0,0119;-0,0093;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;17,3021;5,9714;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7692;-73,9734;40,7692;-73,9734;52,7007;-0,0066;-0,0127;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;10,6946;-0,6362;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7596;-73,9531;40,7585;-73,9544;-5,6146;-0,0152;0,0064;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;14,1840;2,8533;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7850;-73,9684;40,7846;-73,9699;25,1820;0,0099;-0,0072;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;12,0593;0,7286;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7672;-73,9644;40,7659;-73,9654;6,4302;-0,0084;-0,0037;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;11,7545;0,4238;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7651;-73,9556;40,7631;-73,9567;3,7399;-0,0109;0,0049;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;11,6885;0,3577;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7703;-73,9475;40,7695;-73,9482;3,1571;-0,0062;0,0158;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;13,7778;2,4471;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7843;-73,9701;40,7828;-73,9712;21,5969;0,0083;-0,0083;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;12,9858;1,6551;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7784;-73,9451;40,7758;-73,9448;14,6069;0,0022;0,0161;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;11,2979;-0,0328;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7640;-73,9549;40,7614;-73,9557;-0,2897;-0,0122;0,0055;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;10,1201;-1,2107;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7663;-73,9509;40,7630;-73,9490;-10,6847;-0,0103;0,0120;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;11,2314;-0,0994;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7906;-73,9502;40,7889;-73,9520;-0,8770;0,0149;0,0100;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;13,8331;2,5023;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7759;-73,9470;40,7746;-73,9480;22,0846;0,0002;0,0143;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;12,8828;1,5521;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7598;-73,9529;40,7588;-73,9541;13,6980;-0,0157;0,0078;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;15,7542;4,4234;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7787;-73,9680;40,7787;-73,9680;39,0394;0,0033;-0,0073;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;13,3944;2,0637;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7759;-73,9470;40,7746;-73,9480;18,2133;0,0001;0,0140;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;11,5348;0,2040;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7846;-73,9538;40,7833;-73,9548;1,8006;0,0091;0,0068;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;11,8302;0,4995;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7762;-73,9580;40,7746;-73,9592;4,4083;0,0004;0,0026;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;12,3692;1,0385;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7661;-73,9697;40,7651;-73,9712;9,1652;-0,0090;-0,0094;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;5,0340;-6,2968;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7837;-73,9649;40,7837;-73,9649;-55,5724;0,0105;-0,0031;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;13,0045;1,6738;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7800;-73,9469;40,7781;-73,9483;14,7721;0,0040;0,0143;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;11,7413;0,4106;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7755;-73,9765;40,7737;-73,9778;3,6237;-0,0001;-0,0159;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;14,3455;3,0147;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7909;-73,9688;40,7890;-73,9702;26,6066;0,0147;-0,0074;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;12,5134;1,1827;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7662;-73,9544;40,7649;-73,9552;10,4376;-0,0093;0,0060;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;12,9032;1,5724;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7760;-73,9470;40,7746;-73,9480;13,8775;0,0006;0,0140;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;11,5028;0,1721;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7852;-73,9515;40,7834;-73,9529;1,5188;0,0097;0,0084;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;10,2120;-1,1187;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7826;-73,9570;40,7803;-73,9574;-9,8732;0,0066;0,0038;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;14,7196;3,3889;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7845;-73,9735;40,7830;-73,9740;29,9086;0,0088;-0,0124;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;11,5789;0,2482;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7795;-73,9557;40,7776;-73,9571;2,1904;0,0039;0,0044;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;13,7706;2,4399;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7899;-73,9584;40,7859;-73,9572;21,5332;0,0128;0,0016;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;2,9256;323;323;0;0,0000;11,3307;12,0499;0,7192;False;325;0;40,7756;-73,9607;40,7740;-73,9616;40,7775;-73,9569;40,7762;-73,9580;6,3474;0,0018;0,0037;2,0000
